"","id","label","measure","CM"
"1860",426,"N Yoshimine",0,"eigen"
"1861",427,"K Coventry",1.4560635122642e-17,"eigen"
"1862",428,"A Cangelosi",1.0721264485329e-17,"eigen"
"1863",429,"D Joyce",1.88411402681627e-17,"eigen"
"1864",430,"L Richards",2.6988797586296e-17,"eigen"
"1865",431,"M Hegarty",2.89563232975706e-18,"eigen"
"1866",432,"J Zacks",2.52971812224997e-17,"eigen"
"1867",433,"J Kolodner",2.89563232975706e-18,"eigen"
"1868",434,"S Doane",2.39047599338109e-18,"eigen"
"1869",435,"D Carruth",2.39556389446435e-18,"eigen"
"1870",436,"N Stein",2.58831521796833e-18,"eigen"
"1871",437,"E Albro",1.22011745166656e-19,"eigen"
"1872",438,"P Gupta",0,"eigen"
"1873",439,"J Lipinski",0,"eigen"
"1874",440,"X Hu",0.948683298050514,"eigen"
"1875",441,"M Ventura",0.948683298050514,"eigen"
"1876",442,"A Olney",0.948683298050514,"eigen"
"1877",443,"M Louwerse",0.948683298050514,"eigen"
"1878",444,"N Person",0.948683298050514,"eigen"
"1879",445,"T Landauer",2.89563232975706e-18,"eigen"
"1880",446,"P Slezak",2.89563232975706e-18,"eigen"
"1881",447,"S Guerlain",2.89563232975706e-18,"eigen"
"1882",448,"J Clement",2.89563232975706e-18,"eigen"
"1883",449,"L Stevenson",0,"eigen"
"1884",450,"D Cassenti",3.58820555250538e-18,"eigen"
"1885",451,"I Farkaš",4.12659388599048e-17,"eigen"
"1886",452,"S Chaigneau",0,"eigen"
"1887",453,"L Barsalou",0,"eigen"
"1888",454,"R Holt",0,"eigen"
"1889",455,"J Hansberger",2.1240574535019e-19,"eigen"
"1890",456,"R Chong",4.1719122890854e-18,"eigen"
"1891",457,"D Boehm-Davis",0,"eigen"
"1892",458,"S Brem",2.89563232975706e-18,"eigen"
"1893",459,"P Shah",0,"eigen"
"1894",460,"E Freeman",0,"eigen"
"1895",461,"S Kirschenbaum",0,"eigen"
"1896",462,"M Hegart",0,"eigen"
"1897",463,"K Gluck",1.77055542559862e-17,"eigen"
"1898",464,"B MacWhinney",4.18514158663532e-17,"eigen"
"1899",465,"T Zentall",2.89563232975706e-18,"eigen"
"1900",466,"S Card",2.89563232975706e-18,"eigen"
"1901",467,"D Woods",2.89563232975706e-18,"eigen"
"1902",468,"R Alterman",2.5042177068641e-17,"eigen"
"1903",469,"A Feinman",1.65291707930244e-17,"eigen"
"1904",470,"S Landsman",3.30712680819834e-17,"eigen"
"1905",471,"J Introne",2.81359405057296e-17,"eigen"
"1906",472,"M Diez",5.83482152899164e-19,"eigen"
"1907",473,"R Shiffrin",2.89563232975706e-18,"eigen"
"1908",474,"J Stasko",3.95333944328526e-17,"eigen"
"1909",475,"J Xiao",2.97403380465877e-17,"eigen"
"1910",476,"S Dumais",4.34996880102532e-17,"eigen"
"1911",477,"W Geisler",3.66394245827734e-17,"eigen"
"1912",478,"J Raaijmakers",3.71078071449253e-17,"eigen"
