"","id","label","measure","CM"
"4629",120,"A Pirrone",9.36457364153078e-18,"eigen"
"4630",121,"Q Zhang",0,"eigen"
"4631",122,"S Li",0,"eigen"
"4632",123,"Y Chang",0.000347436680730083,"eigen"
"4633",124,"S Welbourne",0.000347436680730079,"eigen"
"4634",125,"A Klichowicz",0,"eigen"
"4635",126,"A Scholz",0,"eigen"
"4636",127,"S Strehlau",0,"eigen"
"4637",128,"J Krems",0,"eigen"
"4638",129,"D Ong",0.023296119150575,"eigen"
"4639",130,"M Asaba",0.00514252853867083,"eigen"
"4640",131,"H Gweon",0.025344165422623,"eigen"
"4641",132,"I Croijmans",5.62026269366115e-18,"eigen"
"4642",133,"A Majid",3.57407521910802e-17,"eigen"
"4643",134,"J Schoenherr",0,"eigen"
"4644",135,"R Thomson",0,"eigen"
"4645",136,"K Soo",0,"eigen"
"4646",137,"B Rottman",0,"eigen"
"4647",138,"R Koolen",9.12041419039269e-17,"eigen"
"4648",139,"A Gatt",8.07592276245531e-17,"eigen"
"4649",140,"R Gompel",9.0863164141937e-17,"eigen"
"4650",141,"K Deemter",9.9647099160382e-17,"eigen"
"4651",142,"J Madsen",8.77809781404381e-17,"eigen"
"4652",143,"M Lorenzino",3.2585012563996e-17,"eigen"
"4653",144,"G Gronchi",0,"eigen"
"4654",145,"C Caudek",2.80932020516992e-17,"eigen"
"4655",146,"M Matsumuro",4.27486367861688e-17,"eigen"
"4656",147,"K Miwa",3.03727307976731e-17,"eigen"
"4657",148,"T Chuk",7.52381288758599e-17,"eigen"
"4658",149,"A Chan",6.95420282712988e-17,"eigen"
"4659",150,"S Shimojo",6.8572994471871e-17,"eigen"
"4660",151,"J Hsiao",1.12182505484597e-17,"eigen"
"4661",152,"L Unger",1.05326519425044e-16,"eigen"
"4662",153,"A Fisher",1.63642141504789e-16,"eigen"
"4663",154,"G Kachergis",0.000776164661136124,"eigen"
"4664",155,"F Berends",0.000104065317329479,"eigen"
"4665",156,"R Kleijn",0.000104065317329478,"eigen"
"4666",157,"B Hommel",0.000104065317329475,"eigen"
"4667",158,"J Kim",4.41684636645961e-17,"eigen"
"4668",159,"T Huppert",1.1428965295565e-16,"eigen"
"4669",160,"J Badger",1.21096594585642e-16,"eigen"
"4670",161,"C Behme",0,"eigen"
"4671",162,"P Mistry",0,"eigen"
"4672",163,"M Lee",0,"eigen"
"4673",164,"B Newell",0,"eigen"
"4674",165,"S Rao",2.46580426079757e-17,"eigen"
"4675",166,"Y Wang",2.80970698539614e-17,"eigen"
"4676",167,"G Cottrell",0,"eigen"
"4677",168,"H Honda",0,"eigen"
"4678",169,"T Matsuka",0,"eigen"
"4679",170,"K Ueda",0,"eigen"
"4680",171,"Y Peng",4.27762956133023e-17,"eigen"
"4681",172,"S Thurman",3.7605574245844e-17,"eigen"
"4682",173,"H Lu",8.84703936974418e-17,"eigen"
"4683",174,"M Kunda",0,"eigen"
"4684",175,"M Banani",0,"eigen"
"4685",176,"J Rehg",0,"eigen"
"4686",177,"B Sarnecka",0,"eigen"
"4687",178,"Y Hayashi",5.01003707355632e-17,"eigen"
"4688",179,"H Terai",1.59346410926446e-17,"eigen"
"4689",180,"S Huette",0,"eigen"
"4690",181,"A Mathis",0,"eigen"
"4691",182,"A Graesser",0,"eigen"
"4692",183,"H Yazdi",0.00154104101100767,"eigen"
"4693",184,"D Barner",0.0130347990160768,"eigen"
"4694",185,"G Heyman",0.00154104101100766,"eigen"
"4695",186,"M Hong",0,"eigen"
"4696",187,"D Yeo",0,"eigen"
"4697",188,"B Rittle-Johnson",0,"eigen"
"4698",189,"L Fazio",0,"eigen"
"4699",190,"L Schaeffer",1.47146471056683e-17,"eigen"
"4700",191,"L Margulieux",1.30210150204526e-17,"eigen"
"4701",192,"F Fotiadis",4.4591425176471e-18,"eigen"
"4702",193,"M Fuyama",0,"eigen"
"4703",194,"S Hidaka",0,"eigen"
"4704",195,"G Colflesh",0,"eigen"
"4705",196,"V Karuzis",0,"eigen"
"4706",197,"P O'Rourke",0,"eigen"
"4707",198,"N Salay",0,"eigen"
"4708",199,"D Siven",5.1448863521789e-17,"eigen"
"4709",200,"T Strandberg",5.41724353976068e-17,"eigen"
"4710",201,"L Hall",5.64380866010312e-17,"eigen"
"4711",202,"P Johansson",5.64769751460393e-17,"eigen"
"4712",203,"P Parnamets",4.633972162123e-17,"eigen"
"4713",204,"D Powell",2.41959609403609e-17,"eigen"
"4714",205,"P Cheng",0,"eigen"
"4715",206,"M Waldmann",0,"eigen"
"4716",207,"Y Kenett",0.122768572537879,"eigen"
"4717",208,"J Austerweil",0.91282189444216,"eigen"
"4718",209,"B Peloquin",0.00353278195465756,"eigen"
"4719",210,"G Petkov",0,"eigen"
"4720",211,"M Pavlova",0,"eigen"
"4721",212,"S Righi",7.10331418755812e-17,"eigen"
"4722",213,"G Parrini",7.21734024654036e-17,"eigen"
"4723",214,"L Pierguidi",7.13818503633663e-17,"eigen"
"4724",215,"M Viggiano",7.10793268980151e-17,"eigen"
"4725",216,"A Capelier-Mourguy",0,"eigen"
"4726",217,"K Twomey",0,"eigen"
"4727",218,"G Westermann",0,"eigen"
"4728",219,"C Gorman",0,"eigen"
"4729",220,"A Knott",0,"eigen"
"4730",221,"S Schroeder",0,"eigen"
"4731",222,"V Marian",0,"eigen"
"4732",223,"E Hembacher",0.00353278195465758,"eigen"
"4733",224,"J Zaki",0.0249739505507513,"eigen"
"4734",225,"F Asr",5.19746608111588e-05,"eigen"
"4735",226,"V Demberg",5.49505782817829e-06,"eigen"
"4736",227,"K Johannes",1.12765671741128e-06,"eigen"
"4737",228,"J Powers",1.74602096031464e-07,"eigen"
"4738",229,"L Couper",1.74602096028018e-07,"eigen"
"4739",230,"M Silberglitt",1.74602096034358e-07,"eigen"
"4740",231,"J Davenport",1.74602096035297e-07,"eigen"
"4741",232,"T Poppels",0,"eigen"
"4742",233,"R Levy",0,"eigen"
"4743",234,"T Stafford",7.27284587548538e-17,"eigen"
"4744",235,"S Jenkins",0,"eigen"
"4745",236,"A Harris",1.31982345382774e-17,"eigen"
"4746",237,"M Lark",0,"eigen"
"4747",238,"S Singh",7.81030089682481e-05,"eigen"
"4748",239,"A Walk",0.000106514482644807,"eigen"
"4749",240,"H Wang",0,"eigen"
"4750",241,"Y Sun",2.49838704955756e-17,"eigen"
"4751",242,"J Smith",7.53811479039073e-18,"eigen"
"4752",243,"F Costello",0,"eigen"
"4753",244,"P Watts",0,"eigen"
"4754",245,"A Maehigashi",1.21704074101165e-16,"eigen"
"4755",246,"M Oda",1.12935689022618e-16,"eigen"
"4756",247,"Y Nakamura",1.14463117753804e-16,"eigen"
"4757",248,"K Mori",1.1420198147347e-16,"eigen"
"4758",249,"T Igami",1.1865543130099e-16,"eigen"
"4759",250,"E Jost",0.00276117018946204,"eigen"
"4760",251,"N Brennan",0.00276117018946203,"eigen"
"4761",252,"K Peck",0.00276117018946204,"eigen"
"4762",253,"A Holodny",0.00276117018946203,"eigen"
"4763",254,"C Riano",0,"eigen"
"4764",255,"F Reali",0,"eigen"
"4765",256,"M Colombo",2.43242257161689e-18,"eigen"
"4766",257,"M Nilsenova",3.64955957087863e-18,"eigen"
"4767",258,"J Sprenger",8.62140036868964e-17,"eigen"
"4768",259,"R Cao",0,"eigen"
"4769",260,"R Nosofsky",0,"eigen"
"4770",261,"R Shiffrin",0,"eigen"
"4771",262,"D Markant",0.00580912594105039,"eigen"
"4772",263,"A Fox",0,"eigen"
"4773",264,"M Berg",0,"eigen"
"4774",265,"E Vries",0,"eigen"
"4775",266,"P Thorn",0,"eigen"
"4776",267,"G Schurz",0,"eigen"
"4777",268,"B Azari",0,"eigen"
"4778",269,"S Bertel",0,"eigen"
"4779",270,"C Wuethrich",0,"eigen"
"4780",271,"N Shipp",0,"eigen"
"4781",272,"F Vallee-Tourangeau",0,"eigen"
"4782",273,"S Anthony",0,"eigen"
"4783",274,"S Petrusz",0,"eigen"
"4784",275,"T Rhodes",0,"eigen"
"4785",276,"J Shields",0,"eigen"
"4786",277,"A Munroe",0,"eigen"
"4787",278,"J Ye",1.33780846220821e-17,"eigen"
"4788",279,"J Walker",1.06214404464241e-17,"eigen"
"4789",280,"M Haque",6.7415346462242e-17,"eigen"
"4790",281,"P Vogt",9.27692575124781e-17,"eigen"
"4791",282,"A Alishahi",7.25671229358304e-17,"eigen"
"4792",283,"C Dimov",0,"eigen"
"4793",284,"K Lippa",0,"eigen"
"4794",285,"V Shalin",0,"eigen"
"4795",286,"M Kaesler",0,"eigen"
"4796",287,"M Welsh",0,"eigen"
"4797",288,"C Semmler",0,"eigen"
"4798",289,"G Jenkins",0,"eigen"
"4799",290,"P Tupper",0,"eigen"
"4800",291,"J Vitale",0,"eigen"
"4801",292,"M Williams",0,"eigen"
"4802",293,"B Johnston",0,"eigen"
"4803",294,"Z Harmon",0,"eigen"
"4804",295,"V Kapatsinski",0,"eigen"
"4805",296,"E Fischer",0,"eigen"
"4806",297,"P Engelhardt",0,"eigen"
"4807",298,"M Takac",0,"eigen"
"4808",299,"J Chin",0,"eigen"
"4809",300,"E Stine-Morrow",0,"eigen"
"4810",301,"S Steacy",2.06125704043751e-17,"eigen"
"4811",302,"S Begg",1.86581929773124e-17,"eigen"
"4812",303,"D Navarro",0,"eigen"
"4813",304,"K Loo",1.19236901582766e-06,"eigen"
"4814",305,"J Rij",1.19236901582782e-06,"eigen"
"4815",306,"J Jarvikivi",1.24006148607717e-06,"eigen"
"4816",307,"H Baayen",8.84551726416997e-06,"eigen"
"4817",308,"J Blass",0,"eigen"
"4818",309,"K Forbus",0,"eigen"
"4819",310,"K Hawthorne",1.66262905956451e-07,"eigen"
"4820",311,"A Arnhold",1.66262905961663e-07,"eigen"
"4821",312,"E Sullivan",1.66262905959271e-07,"eigen"
"4822",313,"M Rooij",0,"eigen"
"4823",314,"H Atmanspacher",0,"eigen"
"4824",315,"J Kornmeier",0,"eigen"
"4825",316,"F Medicine",0,"eigen"
"4826",317,"T Shu",8.12081752542713e-17,"eigen"
"4827",318,"D Chen",8.9248722968326e-17,"eigen"
"4828",319,"S Zhu",9.22023693729676e-17,"eigen"
"4829",320,"A Rodriguez",0,"eigen"
"4830",321,"M Burigo",0,"eigen"
"4831",322,"P Knoeferle",0,"eigen"
"4832",323,"M Hurst",0,"eigen"
"4833",324,"C Relander",1.71527213975695e-17,"eigen"
"4834",325,"S Cordes",0,"eigen"
"4835",326,"N Corbett",0.00234132420488125,"eigen"
"4836",327,"J Booth",0.00234132420488124,"eigen"
"4837",328,"C Barbieri",0.00234132420488124,"eigen"
"4838",329,"L Young",0.0174626201574733,"eigen"
"4839",330,"S Thomas",0,"eigen"
"4840",331,"H Karnick",0,"eigen"
"4841",332,"D Freudenthal",6.41955614966895e-17,"eigen"
"4842",333,"J Pine",6.4307680881192e-17,"eigen"
"4843",334,"G Jones",7.19093385209343e-17,"eigen"
"4844",335,"F Gobet",1.09056285004074e-17,"eigen"
"4845",336,"Z Qian",0,"eigen"
"4846",337,"S Cheyette",1.60988497504024e-17,"eigen"
"4847",338,"E Konstantinidis",1.06993614479933e-17,"eigen"
"4848",339,"J Harman",1.6457673238907e-17,"eigen"
"4849",340,"C Gonzalez",4.58966953305579e-17,"eigen"
"4850",341,"D Menager",0,"eigen"
"4851",342,"D Choi",0,"eigen"
"4852",343,"S Desai",3.27635905472344e-17,"eigen"
"4853",344,"S Reimers",1.39033193312964e-17,"eigen"
"4854",345,"D Lagnado",3.49604257232506e-17,"eigen"
"4855",346,"T Miser",1.57526607328484e-17,"eigen"
"4856",347,"V Sloutsky",0,"eigen"
"4857",348,"E Kim",6.46233416727252e-17,"eigen"
"4858",349,"S Gimbel",7.8219663470868e-17,"eigen"
"4859",350,"A Litvinova",7.38632946308181e-17,"eigen"
"4860",351,"J Kaplan",7.0847130870939e-17,"eigen"
"4861",352,"M Dehghani",7.76175224443517e-17,"eigen"
"4862",353,"A Cohen",7.32550796620259e-05,"eigen"
"4863",354,"B Lake",0.0006752973841426,"eigen"
"4864",355,"I Doesburg",1.76048808260536e-17,"eigen"
"4865",356,"S Tan",0,"eigen"
"4866",357,"K Muldner",0,"eigen"
"4867",358,"J Lefevre",0,"eigen"
"4868",359,"A Fourtassi",0.000124854891299353,"eigen"
"4869",360,"E Dupoux",0.00118093218102504,"eigen"
"4870",361,"M Destefano",4.28070077989318e-18,"eigen"
"4871",362,"N Toyama",3.32712327509519e-17,"eigen"
"4872",363,"K Cooperrider",2.62720000697233e-17,"eigen"
"4873",364,"D Gentner",0,"eigen"
"4874",365,"S Goldin-Meadow",2.36945217447141e-17,"eigen"
"4875",366,"L Marti",2.39680530823669e-17,"eigen"
"4876",367,"S Piantadosi",0,"eigen"
"4877",368,"F Mollica",2.20426050698587e-17,"eigen"
"4878",369,"C Kidd",0,"eigen"
"4879",370,"M Grinberg",0,"eigen"
"4880",371,"E Hristova",0,"eigen"
"4881",372,"V Kadreva",0,"eigen"
"4882",373,"S Bridgers",0.0182777718992169,"eigen"
"4883",374,"J Jara-Ettinger",0.138806550572256,"eigen"
"4884",375,"N Akhavan",1.61893627023093e-17,"eigen"
"4885",376,"T Goksun",0,"eigen"
"4886",377,"N Nozari",0,"eigen"
"4887",378,"E Konovalova",0,"eigen"
"4888",379,"G Mens",0,"eigen"
"4889",380,"S Yoon",0,"eigen"
"4890",381,"N Fong",0,"eigen"
"4891",382,"N Dahlback",0,"eigen"
"4892",383,"M Kristiansson",0,"eigen"
"4893",384,"K Ross",6.68416898458568e-05,"eigen"
"4894",385,"T Lew",0,"eigen"
"4895",386,"E Vul",0,"eigen"
"4896",387,"D Kim",0,"eigen"
"4897",388,"J Opfer",0,"eigen"
"4898",389,"C Derringer",0,"eigen"
"4899",390,"S Crossley",8.18616274078308e-17,"eigen"
"4900",391,"M Dascalu",8.06320354549294e-17,"eigen"
"4901",392,"S Trausan-Matu",8.93857154447826e-17,"eigen"
"4902",393,"L Allen",6.32686541654024e-17,"eigen"
"4903",394,"A Wente",6.04769393364994e-05,"eigen"
"4904",395,"T Ting",6.04769393365043e-05,"eigen"
"4905",396,"R Aboody",6.04769393365048e-05,"eigen"
"4906",397,"T Kushnir",0.000390586530522772,"eigen"
"4907",398,"A Gopnik",6.04769393365012e-05,"eigen"
"4908",399,"H Kim",0,"eigen"
"4909",400,"F Keil",0,"eigen"
"4910",401,"M Grigoroglou",0,"eigen"
"4911",402,"M Lhommet",0,"eigen"
"4912",403,"S Marsella",0,"eigen"
"4913",404,"K Kodama",0,"eigen"
"4914",405,"Y Kikuchi",0,"eigen"
"4915",406,"H Yamagiwa",0,"eigen"
"4916",407,"T Icard",0,"eigen"
"4917",408,"J Knobe",0,"eigen"
"4918",409,"J Nagel",0,"eigen"
"4919",410,"S Stephan",0,"eigen"
"4920",411,"K Godwin",1.21839425089164e-16,"eigen"
"4921",412,"H Seltman",1.18588781498276e-16,"eigen"
"4922",413,"M Almeda",7.66340049317356e-17,"eigen"
"4923",414,"S Kai",1.22718508496971e-16,"eigen"
"4924",415,"R Baker",1.20674583379524e-16,"eigen"
"4925",416,"J Moon",0,"eigen"
"4926",417,"M Lamar",0,"eigen"
"4927",418,"C Forsyth",0,"eigen"
"4928",419,"M Keehner",1.74444688984636e-19,"eigen"
"4929",420,"D Benton",0,"eigen"
"4930",421,"D Rakison",0,"eigen"
"4931",422,"C McFate",0,"eigen"
"4932",423,"P Crone",0.00353278195465758,"eigen"
"4933",424,"M Walker",1.20415692056407e-17,"eigen"
"4934",425,"M Ciraolo",1.03381397235306e-17,"eigen"
"4935",426,"A Dewald",1.25425807874099e-17,"eigen"
"4936",427,"S Sinnett",0,"eigen"
"4937",428,"C Chan",9.19624697932224e-17,"eigen"
"4938",429,"J Wong",8.53378970156738e-17,"eigen"
"4939",430,"T Lee",8.88909151553067e-17,"eigen"
"4940",431,"M Si",0,"eigen"
"4941",432,"J McDaniel",0,"eigen"
"4942",433,"P Thibodeau",0,"eigen"
"4943",434,"D Myers",9.56467897595002e-17,"eigen"
"4944",435,"S Flusberg",6.32082530316168e-17,"eigen"
"4945",436,"H Walin",0.0074467993057824,"eigen"
"4946",437,"S O'Grady",0.0321983442521533,"eigen"
"4947",438,"A Besserman",0,"eigen"
"4948",439,"E Kaiser",1.5266547420467e-18,"eigen"
"4949",440,"T Sugimoto",0,"eigen"
"4950",441,"M Carbajal",0.000139615878996952,"eigen"
"4951",442,"R Fer",0.000139615878996955,"eigen"
"4952",443,"Q Sun",4.18124691329818e-17,"eigen"
"4953",444,"M Gibbert",4.74648356085862e-17,"eigen"
"4954",445,"T Hills",0,"eigen"
"4955",446,"E Nowak",4.79222291778969e-17,"eigen"
"4956",447,"R Dale",0.00307856460148031,"eigen"
"4957",448,"R Fusaroli",0.00300995833619998,"eigen"
"4958",449,"K Tylen",0.0029795302748134,"eigen"
"4959",450,"J Raczaszek-Leonardi",0.00284411651620606,"eigen"
"4960",451,"D Wulff",4.72703730870302e-17,"eigen"
"4961",452,"M Lachman",4.57867059712885e-17,"eigen"
"4962",453,"R Mata",4.47144752659765e-17,"eigen"
"4963",454,"S Jimenez",0,"eigen"
"4964",455,"K Ryan",0,"eigen"
"4965",456,"M Saylor",0,"eigen"
"4966",457,"D Barkoczi",0,"eigen"
"4967",458,"P Analytis",0,"eigen"
"4968",459,"C Wu",0,"eigen"
"4969",460,"X Zhao",0.00341113547702542,"eigen"
"4970",461,"B Malle",0.00311812414945709,"eigen"
"4971",462,"T Komatsu",0,"eigen"
"4972",463,"S Yamada",0,"eigen"
"4973",464,"S Harding",0,"eigen"
"4974",465,"T Boyer",0,"eigen"
"4975",466,"B Bertenthal",0,"eigen"
"4976",467,"E Sovansky",0,"eigen"
"4977",468,"S Ohlsson",0,"eigen"
"4978",469,"L Moralez",0,"eigen"
"4979",470,"L Favela",0,"eigen"
"4980",471,"E Wiese",0,"eigen"
"4981",472,"R Patel",0,"eigen"
"4982",473,"K Koedinger",0,"eigen"
"4983",474,"K Nakamura",0,"eigen"
"4984",475,"N Velez",0.00872844643592317,"eigen"
"4985",476,"Y Leong",0.0069807884355964,"eigen"
"4986",477,"C Pan",0.00698078843559641,"eigen"
"4987",478,"R Furutani",0,"eigen"
"4988",479,"Y Seino",0,"eigen"
"4989",480,"T Tezuka",0,"eigen"
"4990",481,"T Satoh",0,"eigen"
"4991",482,"A Baltaretu",6.54470217700623e-17,"eigen"
"4992",483,"A Maes",6.51120202435337e-17,"eigen"
"4993",484,"Y Luo",0,"eigen"
"4994",485,"J Zhao",0,"eigen"
"4995",486,"A Bloomfield",4.06189164526103e-17,"eigen"
"4996",487,"J Harbison",2.44242361623071e-18,"eigen"
"4997",488,"S Campbell",4.38003923755247e-17,"eigen"
"4998",489,"P Bradley",4.11723134089299e-17,"eigen"
"4999",490,"L Saner",4.06240354687041e-17,"eigen"
"5000",491,"R Hass",0,"eigen"
"5001",492,"B Rehder",0,"eigen"
"5002",493,"Z Davis",1.09592997529298e-18,"eigen"
"5003",494,"J Butepage",0,"eigen"
"5004",495,"H Kjellstrom",0,"eigen"
"5005",496,"D Kragic",0,"eigen"
"5006",497,"A Zeveney",0,"eigen"
"5007",498,"J Marsh",0,"eigen"
"5008",499,"L Perry",0,"eigen"
"5009",500,"E Mech",0,"eigen"
"5010",501,"M MacDonald",0,"eigen"
"5011",502,"M Seidenberg",0,"eigen"
"5012",503,"S Brueggemann",7.00598212629541e-17,"eigen"
"5013",504,"R Shao",0,"eigen"
"5014",505,"A Barton",0,"eigen"
"5015",506,"A Murakami",0,"eigen"
"5016",507,"T Alexopoulou",0,"eigen"
"5017",508,"B Pitt",0,"eigen"
"5018",509,"D Casasanto",0,"eigen"
"5019",510,"A Gilman",1.98354275111325e-17,"eigen"
"5020",511,"D Roney",2.46372110586731e-17,"eigen"
"5021",512,"V Rehr",2.50717296393049e-17,"eigen"
"5022",513,"H Hu",2.19393375583978e-17,"eigen"
"5023",514,"M Peterson",2.04373308622949e-17,"eigen"
"5024",515,"F Djalal",0.000805923586780591,"eigen"
"5025",516,"W Voorspoels",0.000805923586780593,"eigen"
"5026",517,"T Heyman",0.000805923586780591,"eigen"
"5027",518,"G Storms",0.00601093067015535,"eigen"
"5028",519,"J Deocampo",7.47440583572617e-05,"eigen"
"5029",520,"R Castillo",0,"eigen"
"5030",521,"T Waltzer",0,"eigen"
"5031",522,"H Kloos",0,"eigen"
"5032",523,"Y Yu",0.000495876990898023,"eigen"
"5033",524,"P Shafto",0.000495876990898021,"eigen"
"5034",525,"J Willits",5.64188813897646e-05,"eigen"
"5035",526,"M Jones",0.000429685139608517,"eigen"
"5036",527,"N Cruz",0,"eigen"
"5037",528,"D Over",0,"eigen"
"5038",529,"M Oaksford",0,"eigen"
"5039",530,"J Baratgin",0,"eigen"
"5040",531,"C Qing",0.0194934634578798,"eigen"
"5041",532,"D Lassiter",0.0194934634578798,"eigen"
"5042",533,"C Jong",1.40832621536809e-16,"eigen"
"5043",534,"S Sharma",8.15825560917069e-17,"eigen"
"5044",535,"B Komer",8.32949593673744e-17,"eigen"
"5045",536,"T Stewart",7.82210277475106e-17,"eigen"
"5046",537,"C Eliasmith",2.20753155596921e-17,"eigen"
"5047",538,"P Byers",0,"eigen"
"5048",539,"F Zarl",0,"eigen"
"5049",540,"D Fum",0,"eigen"
"5050",541,"E Schulz",1.57525390329736e-17,"eigen"
"5051",542,"Q Huys",4.08343112281884e-17,"eigen"
"5052",543,"D Bach",3.75247980483708e-17,"eigen"
"5053",544,"M Speekenbrink",2.10496454032135e-17,"eigen"
"5054",545,"A Krause",3.55251472510797e-17,"eigen"
"5055",546,"F Gervits",0,"eigen"
"5056",547,"M Johanson",0,"eigen"
"5057",548,"G Cassani",0,"eigen"
"5058",549,"R Grimm",0,"eigen"
"5059",550,"S Gillis",0,"eigen"
"5060",551,"W Daelemans",0,"eigen"
"5061",552,"M Ho",0.778064085408884,"eigen"
"5062",553,"J MacGlashan",0.778064085408884,"eigen"
"5063",554,"A Greenwald",0.778064085408883,"eigen"
"5064",555,"M Littman",0.778064085408883,"eigen"
"5065",556,"E Hilliard",0.778064085408883,"eigen"
"5066",557,"C Trimbach",0.778064085408883,"eigen"
"5067",558,"S Brawner",0.778064085408883,"eigen"
"5068",559,"J Tenenbaum",1,"eigen"
"5069",560,"M Kleiman-Weiner",0.778064085408883,"eigen"
"5070",561,"R Hendricks",0.000206847774680502,"eigen"
"5071",562,"L Boroditsky",0.000206847774680507,"eigen"
"5072",563,"J Bryson",0,"eigen"
"5073",564,"P Rauwolf",0,"eigen"
"5074",565,"C Massey",0,"eigen"
"5075",566,"J Kregor",0,"eigen"
"5076",567,"L Cosgrove",0,"eigen"
"5077",568,"H Lee",0,"eigen"
"5078",569,"G Ortega",0,"eigen"
"5079",570,"A Ozyurek",0,"eigen"
"5080",571,"N Patson",0,"eigen"
"5081",572,"D Mirman",1.03553848165907e-17,"eigen"
"5082",573,"B Tomm",0,"eigen"
"5083",574,"E Searle",0,"eigen"
"5084",575,"J Vonk",0,"eigen"
"5085",576,"B Brothers",0,"eigen"
"5086",577,"G Roberts",0,"eigen"
"5087",578,"B Langstein",0,"eigen"
"5088",579,"B Galantucci",0,"eigen"
"5089",580,"J Zemla",0.125608398516425,"eigen"
"5090",581,"S Steiner",0.0148500711980343,"eigen"
"5091",582,"S Sloman",0.0148500711980343,"eigen"
"5092",583,"M Ghafurian",0,"eigen"
"5093",584,"D Reitter",0,"eigen"
"5094",585,"W Hopper",0,"eigen"
"5095",586,"D Huber",0,"eigen"
"5096",587,"M Woensdregt",0.0107583856112945,"eigen"
"5097",588,"S Kirby",0.011007243623688,"eigen"
"5098",589,"C Cummins",0.0107583856112945,"eigen"
"5099",590,"S Rivera",1.78400560739654e-17,"eigen"
"5100",591,"D Smithwick",0,"eigen"
"5101",592,"L Sass",0,"eigen"
"5102",593,"D Kirsh",0,"eigen"
"5103",594,"M Overlan",6.73209086004356e-18,"eigen"
"5104",595,"R Jacobs",0,"eigen"
"5105",596,"I Yildirim",0.135046062778158,"eigen"
"5106",597,"M Siegel",0.157321190162933,"eigen"
"5107",598,"H Gros",0,"eigen"
"5108",599,"E Sander",0,"eigen"
"5109",600,"J Thibaut",0,"eigen"
"5110",601,"A Romberg",0,"eigen"
"5111",602,"H Haarmann",0,"eigen"
"5112",603,"B Shahriari",0,"eigen"
"5113",604,"Z Azar",0,"eigen"
"5114",605,"A Backus",0,"eigen"
"5115",606,"B Rogers",5.49505782817649e-06,"eigen"
"5116",607,"D Landy",5.19746608111516e-05,"eigen"
"5117",608,"S Gelman",4.12950375940356e-05,"eigen"
"5118",609,"A Nematzadeh",0,"eigen"
"5119",610,"F Miscevic",7.12453160483356e-18,"eigen"
"5120",611,"S Stevenson",0,"eigen"
"5121",612,"T Mandalaywala",7.44775971265525e-05,"eigen"
"5122",613,"M Rhodes",0.000704441694649154,"eigen"
"5123",614,"B Johns",8.01803715466323e-05,"eigen"
"5124",615,"R Jamieson",6.83609018427962e-05,"eigen"
"5125",616,"M Crump",6.83609018427905e-05,"eigen"
"5126",617,"D Mewhort",6.83609018427866e-05,"eigen"
"5127",618,"J Kosie",0,"eigen"
"5128",619,"D Baldwin",0,"eigen"
"5129",620,"A Kocab",1.84976475960544e-17,"eigen"
"5130",621,"A Senghas",2.1531551170664e-17,"eigen"
"5131",622,"J Snedeker",0,"eigen"
"5132",623,"B French",0,"eigen"
"5133",624,"Y Glady",0,"eigen"
"5134",625,"O Iain",6.60917972827151e-17,"eigen"
"5135",626,"A Stubblefield",0,"eigen"
"5136",627,"L Fournier",0,"eigen"
"5137",628,"K Hitczenko",3.01678030940563e-17,"eigen"
"5138",629,"N Feldman",0,"eigen"
"5139",630,"G Oliveira",0,"eigen"
"5140",631,"E Postma",0,"eigen"
"5141",632,"M Postma-Nilsenova",0,"eigen"
"5142",633,"Y Abbasi",9.06052615848507e-17,"eigen"
"5143",634,"D kar",1.05281863613887e-16,"eigen"
"5144",635,"N Sintov",1.09519134181762e-16,"eigen"
"5145",636,"M Tambe",1.13579074382005e-16,"eigen"
"5146",637,"N Ben-Asher",9.26989781965597e-17,"eigen"
"5147",638,"D Morrison",1.04953252098919e-16,"eigen"
"5148",639,"J Szary",4.54287657334024e-05,"eigen"
"5149",640,"J Campos",0,"eigen"
"5150",641,"A Paiva",0,"eigen"
"5151",642,"P Wang",3.38173643679475e-17,"eigen"
"5152",643,"D Kelly",0,"eigen"
"5153",644,"J Davies",0,"eigen"
"5154",645,"A Yazbec",0,"eigen"
"5155",646,"M Kaschak",0,"eigen"
"5156",647,"A Borovsky",0,"eigen"
"5157",648,"L Li",6.87087695236986e-17,"eigen"
"5158",649,"V Malave",6.10456505005353e-17,"eigen"
"5159",650,"A Song",6.58010784120152e-17,"eigen"
"5160",651,"A Yu",4.19128292362567e-17,"eigen"
"5161",652,"D Vinson",0.00037091218878845,"eigen"
"5162",653,"J Bunce",8.00137651387901e-05,"eigen"
"5163",654,"D Abney",0.000135973197853599,"eigen"
"5164",655,"C Gordon",8.17083985726972e-05,"eigen"
"5165",656,"M Spivey",8.17083985726975e-05,"eigen"
"5166",657,"R Scott",0.000457415198565877,"eigen"
"5167",658,"A Ettinger",2.5162244647232e-17,"eigen"
"5168",659,"P Resnik",2.12546696085657e-17,"eigen"
"5169",660,"C Phillips",2.53092370788094e-17,"eigen"
"5170",661,"L Speed",5.94288857047547e-17,"eigen"
"5171",662,"W Nan",2.89816132969073e-17,"eigen"
"5172",663,"X Liu",2.73019051570673e-17,"eigen"
"5173",664,"R Boghrati",7.77743115628043e-17,"eigen"
"5174",665,"J Hoover",7.96367219963584e-17,"eigen"
"5175",666,"K Johnson",3.51896079889676e-17,"eigen"
"5176",667,"J Garten",8.04397640815642e-17,"eigen"
