"","from","to"
"1760","P Holcomb","A Valenti"
"1761","P Holcomb","M Brady"
"1762","P Holcomb","M Scheutz"
"1763","H Pu","A Valenti"
"1764","H Pu","M Brady"
"1765","H Pu","M Scheutz"
"1766","H Pu","P Holcomb"
"1767","M Tessler","E Yoon"
"1768","N Goodman","E Yoon"
"1770","M Frank","E Yoon"
"1771","M Frank","M Tessler"
"1772","M Frank","N Goodman"
"1774","Z Kriegel","N Craycraft"
"1775","M Tanenhaus","N Craycraft"
"1776","M Tanenhaus","Z Kriegel"
"1777","J Roche","N Craycraft"
"1778","J Roche","Z Kriegel"
"1779","J Roche","M Tanenhaus"
"1780","E Yoon","A Nordmeyer"
"1781","M Frank","A Nordmeyer"
"1783","M Waldmann","S Stephan"
"1784","C Lynch","G Zhou"
"1785","T Price","G Zhou"
"1786","T Price","C Lynch"
"1787","T Barnes","G Zhou"
"1788","T Barnes","C Lynch"
"1789","T Barnes","T Price"
"1790","M Chi","G Zhou"
"1791","M Chi","C Lynch"
"1792","M Chi","T Price"
"1793","M Chi","T Barnes"
"1794","M Postma-Nilsenova","R Vromans"
"1795","E Slusser","P Cheung"
"1796","A Shusterman","P Cheung"
"1797","A Shusterman","E Slusser"
"1798","T Gureckis","A Coenen"
"1799","M Lee","I Danileiko"
"1800","D Ruskin","H Azab"
"1801","C Kidd","H Azab"
"1802","C Kidd","D Ruskin"
"1803","R Shiffrin","R Shiffrin"
"1804","B Kotchoubey","B Kotchoubey"
"1805","N Krishnaswamy","J Pustejovsky"
"1806","P Langley","P Langley"
"1808","Y Xu","E Cibelli"
"1809","J Austerweil","E Cibelli"
"1810","J Austerweil","Y Xu"
"1811","T Griffiths","E Cibelli"
"1812","T Griffiths","Y Xu"
"1813","T Griffiths","J Austerweil"
"1814","T Regier","E Cibelli"
"1816","T Regier","J Austerweil"
"1817","T Regier","T Griffiths"
"1818","R Enns","Y Chen"
"1819","E Nicoladis","Y Chen"
"1820","E Nicoladis","R Enns"
"1821","T Wu","A Yuan"
"1822","J McClelland","A Yuan"
"1823","J McClelland","T Wu"
"1824","Y Choi","J Lee"
"1825","I Katz","I Katz"
"1826","P Koralus","S Mascarenhas"
"1827","S Thompson-Schill","A Leshinskaya"
"1829","J Gu","K Do"
"1830","K Yoo","K Do"
"1831","K Yoo","J Gu"
"1832","P Carvalho","C Chen"
"1833","C Yu","C Chen"
"1834","C Yu","P Carvalho"
"1835","Y Dunham","N Chernyak"
"1836","P Blake","N Chernyak"
"1837","P Blake","Y Dunham"
"1838","E Bonawitz","E Lapidow"
"1839","J Snedeker","J Ziegler"
"1840","K Kurtz","D Silliman"
"1841","A Harrison","S Khemlani"
"1843","G Trafton","A Harrison"
"1844","T Rogers","Q Lu"
"1845","M Bolognese","G Sala"
"1846","G Barsuola","G Sala"
"1847","G Barsuola","M Bolognese"
"1848","M Signorelli","G Sala"
"1849","M Signorelli","M Bolognese"
"1850","M Signorelli","G Barsuola"
"1852","F Gobet","M Bolognese"
"1853","F Gobet","G Barsuola"
"1854","F Gobet","M Signorelli"
"1855","T Noguchi","J Misyak"
"1856","N Chater","J Misyak"
"1857","N Chater","T Noguchi"
"1858","T Mizuguchi","T Mizuguchi"
"1859","M Ahissar","E Kimel"
"1860","L Carlson","J Kolesari"
"1861","A Bernatskiy","N Livingston"
"1862","K Livingston","N Livingston"
"1863","K Livingston","A Bernatskiy"
"1864","M Smith","N Livingston"
"1865","M Smith","A Bernatskiy"
"1866","M Smith","K Livingston"
"1867","J Schwarz","N Livingston"
"1868","J Schwarz","A Bernatskiy"
"1869","J Schwarz","K Livingston"
"1870","J Schwarz","M Smith"
"1871","J Bongard","N Livingston"
"1872","J Bongard","A Bernatskiy"
"1873","J Bongard","K Livingston"
"1874","J Bongard","M Smith"
"1875","J Bongard","J Schwarz"
"1876","D Wallach","N Livingston"
"1877","D Wallach","A Bernatskiy"
"1878","D Wallach","K Livingston"
"1879","D Wallach","M Smith"
"1880","D Wallach","J Schwarz"
"1881","D Wallach","J Bongard"
"1882","E Altiero","N Livingston"
"1883","E Altiero","A Bernatskiy"
"1884","E Altiero","K Livingston"
"1885","E Altiero","M Smith"
"1886","E Altiero","J Schwarz"
"1887","E Altiero","J Bongard"
"1888","E Altiero","D Wallach"
"1889","J Long","N Livingston"
"1890","J Long","A Bernatskiy"
"1891","J Long","K Livingston"
"1892","J Long","M Smith"
"1893","J Long","J Schwarz"
"1894","J Long","J Bongard"
"1895","J Long","D Wallach"
"1896","J Long","E Altiero"
"1897","M Almeda","C Uscianowski"
"1898","C Freeman","C Uscianowski"
"1899","C Freeman","M Almeda"
"1900","H Ginsburg","C Uscianowski"
"1901","H Ginsburg","M Almeda"
"1902","H Ginsburg","C Freeman"
"1904","N Sebanz","L Schmitz"
"1905","N Sebanz","C Vesper"
"1908","G Knoblich","N Sebanz"
"1909","S Heverly-Fitt","R Prather"
"1910","A Candan","K Swallow"
"1911","J Kemp","K Swallow"
"1912","J Kemp","A Candan"
"1913","E Kitrick","J Kanero"
"1914","K Hirsh-Pasek","J Kanero"
"1915","K Hirsh-Pasek","E Kitrick"
"1916","K Holmes","J Kanero"
"1917","K Holmes","E Kitrick"
"1918","K Holmes","K Hirsh-Pasek"
"1919","H Suzuki","H Miyata"
"1920","B Kotchoubey","F Nonnenmacher"
"1921","H Vlach","H Miller"
"1922","P Maglio","M Fleming"
"1923","N Kacinik","J Chen"
"1924","Y Chen","J Chen"
"1925","Y Chen","N Kacinik"
"1926","N Wu","J Chen"
"1927","N Wu","N Kacinik"
"1928","N Wu","Y Chen"
"1929","T Hills","T Engelthaler"
"1930","T Ferretti","D Hall"
"1931","J Hong","D Hall"
"1932","J Hong","T Ferretti"
"1933","R Siegler","D Braithwaite"
"1934","K Holmes","A Deslauriers"
"1936","R Richert","M Schlesinger"
"1937","J Franchak","M Schlesinger"
"1938","J Franchak","R Richert"
"1939","C Wasylyshyn","C Wasylyshyn"
"1940","E Weinberger","E Munnich"
"1941","A Hoffmann","E Munnich"
"1942","A Hoffmann","E Weinberger"
"1943","J Anderson","C Tenison"
"1944","N Spanola","L Grimm"
"1945","A Protopapas","S Loui"
"1946","N Conaway","K Levering"
"1947","K Kurtz","K Levering"
"1949","A Saide","N Shaman"
"1950","R Richert","N Shaman"
"1951","R Richert","A Saide"
"1952","G Pretzer","A Warlaumont"
"1953","S Arunachalam","A He"
"1954","L Child","R Ross"
"1955","D Baldwin","R Ross"
"1956","D Baldwin","L Child"
"1958","L Smith","C Tay"
"1959","C Yu","C Tay"
"1961","H Don","M Goldwater"
"1962","E Livesey","M Goldwater"
"1963","E Livesey","H Don"
"1964","K Endo","R Yakushijin"
"1966","C Wilson","M Young"
"1967","J Groos","M Lamar"
"1968","P Thibodeau","S Cox"
"1969","M Lengyel","J Cevora"
"1970","R Henson","J Cevora"
"1971","R Henson","M Lengyel"
"1972","V Simmering","C Jensen"
"1973","T Rogers","C Jensen"
"1974","T Rogers","V Simmering"
"1975","J Boucher","J Sullivan"
"1976","R Goodkind","J Sullivan"
"1977","R Goodkind","J Boucher"
"1978","R Kiefer","J Sullivan"
"1979","R Kiefer","J Boucher"
"1980","R Kiefer","R Goodkind"
"1981","R Skyer","J Sullivan"
"1982","R Skyer","J Boucher"
"1983","R Skyer","R Goodkind"
"1984","R Skyer","R Kiefer"
"1985","K Williams","J Sullivan"
"1986","K Williams","J Boucher"
"1987","K Williams","R Goodkind"
"1988","K Williams","R Kiefer"
"1989","K Williams","R Skyer"
"1990","H Jabotinsky","E Sagi"
"1991","K Castellano","G Jackson"
"1992","D Zapata-Rivera","G Jackson"
"1993","D Zapata-Rivera","K Castellano"
"1994","I Iotzov","D Leeds"
"1996","M Penner-Wilger","O Wassing"
"1997","E Risko","T Dunn"
"1998","M Waldmann","R Mayrhofer"
"1999","P Marshall","S Weiss"
"2000","C Mills","M Faber"
"2001","K Kopp","M Faber"
"2002","K Kopp","C Mills"
"2003","S D'mello","M Faber"
"2004","S D'mello","C Mills"
"2005","S D'mello","K Kopp"
"2006","A Sanborn","J Tripp"
"2007","N Stewart","J Tripp"
"2008","N Stewart","A Sanborn"
"2009","T Noguchi","J Tripp"
"2010","T Noguchi","A Sanborn"
"2011","T Noguchi","N Stewart"
"2012","J Grabowski","S Wallot"
"2013","K Goedert","B Rehder"
"2014","C Willett","B Rehder"
"2015","C Willett","K Goedert"
"2016","R Blattner","B Rehder"
"2017","R Blattner","K Goedert"
"2018","R Blattner","C Willett"
"2019","W Ma","R Berg"
"2021","Y Moon","J Kim"
"2022","H Jo","J Kim"
"2023","H Jo","Y Moon"
"2024","J Ryu","J Kim"
"2025","J Ryu","Y Moon"
"2026","J Ryu","H Jo"
"2027","C Lucas","B Montambault"
"2028","J Austerweil","B Montambault"
"2029","J Austerweil","C Lucas"
"2030","C Yu","L Slone"
"2031","L Smith","L Slone"
"2033","D Odic","C Baer"
"2034","Y Tzneg","C Lien"
"2035","H Chien","C Lien"
"2036","H Chien","Y Tzneg"
"2037","C Chen","C Lien"
"2038","C Chen","Y Tzneg"
"2039","C Chen","H Chien"
"2040","C Strassmann","A Putten"
"2041","N Kramer","A Putten"
"2042","N Kramer","C Strassmann"
"2043","R Balasubramaniam","B Mede"
"2044","C Kello","B Mede"
"2045","C Kello","R Balasubramaniam"
"2046","A Cohen","K Ferrara"
"2047","B Landau","K Ferrara"
"2048","B Landau","A Cohen"
"2049","X Zhao","X Zhao"
"2050","S Menard","A Danek"
"2051","J Wiley","A Danek"
"2052","J Wiley","S Menard"
"2053","L Daoust","L Daoust"
"2054","T Griffin","J Wiley"
"2055","A Jaeger","J Wiley"
"2056","A Jaeger","T Griffin"
"2057","D Sarmento","J Wiley"
"2058","D Sarmento","T Griffin"
"2059","D Sarmento","A Jaeger"
"2061","M Mielicki","T Griffin"
"2062","M Mielicki","A Jaeger"
"2063","M Mielicki","D Sarmento"
"2064","J Toscano","O Pereira"
"2065","K Livingston","J Andrews"
"2066","C Larson","J Andrews"
"2067","C Larson","K Livingston"
"2068","K Kurtz","J Andrews"
"2069","K Kurtz","K Livingston"
"2070","K Kurtz","C Larson"
"2071","E Nordeen","S Vrabic"
"2072","J Toscano","S Vrabic"
"2073","J Toscano","E Nordeen"
"2074","A Wong","E Cranford"
"2075","J Durriseau","E Cranford"
"2076","J Durriseau","A Wong"
"2077","K Barnes","E Cranford"
"2078","K Barnes","A Wong"
"2079","K Barnes","J Durriseau"
"2080","W Jones","E Cranford"
"2081","W Jones","A Wong"
"2082","W Jones","J Durriseau"
"2083","W Jones","K Barnes"
"2084","G Bradshaw","E Cranford"
"2085","G Bradshaw","A Wong"
"2086","G Bradshaw","J Durriseau"
"2087","G Bradshaw","K Barnes"
"2088","G Bradshaw","W Jones"
"2089","J Moss","E Cranford"
"2090","J Moss","A Wong"
"2091","J Moss","J Durriseau"
"2092","J Moss","K Barnes"
"2093","J Moss","W Jones"
"2094","J Moss","G Bradshaw"
"2095","D Abney","A Paxton"
"2096","K Castellanos","A Paxton"
"2097","K Castellanos","D Abney"
"2098","G Sepulveda","A Paxton"
"2099","G Sepulveda","D Abney"
"2100","G Sepulveda","K Castellanos"
"2102","J Siklos-Whillans","J Hong"
"2103","J Siklos-Whillans","T Ferretti"
"2106","D Hall","J Siklos-Whillans"
"2107","K Kurtz","S Snoddy"
"2109","D Frye","J Jeong"
"2110","A Paxton","E Roby"
"2111","R Dale","E Roby"
"2112","R Dale","A Paxton"
"2114","R Scott","A Paxton"
"2115","R Scott","R Dale"
"2116","S Abbaspour","J Schneider"
"2117","T Cacchione","J Schneider"
"2118","T Cacchione","S Abbaspour"
"2120","M Sydow","M Sydow"
"2121","R Balasubramaniam","C Gordon"
"2123","M Spivey","R Balasubramaniam"
"2124","C Tompkins","V Scharp"
"2125","M Dickey","V Scharp"
"2126","M Dickey","C Tompkins"
"2127","D Noelle","D Noelle"
"2128","J Brodsky","K Holmes"
"2129","S Creel","C Quam"
"2130","J Groos","J Huang"
"2131","M Lamar","J Huang"
"2133","A Brandone","B Klimek"
"2134","C Schonberg","E Russell"
"2135","S Barreiro","E Russell"
"2136","S Barreiro","C Schonberg"
"2137","C Johnson","J Hart"
"2138","N Duran","J Hart"
"2139","N Duran","C Johnson"
"2140","C Zimmerman","E Lobato"
"2141","S Croker","E Lobato"
"2142","S Croker","C Zimmerman"
"2143","A Li","J Chen"
"2144","L Perry","L Perry"
"2145","A Amorati","B Nelligan"
"2146","D Adams","B Nelligan"
"2147","D Adams","A Amorati"
"2148","C Galeucia","B Nelligan"
"2149","C Galeucia","A Amorati"
"2150","C Galeucia","D Adams"
"2151","L Carlson","B Nelligan"
"2152","L Carlson","A Amorati"
"2153","L Carlson","D Adams"
"2154","L Carlson","C Galeucia"
"2155","B Rossion","A Marquis"
"2156","M Moulson","A Marquis"
"2157","M Moulson","B Rossion"
"2158","S Varma","P Patel"
"2159","W Kennedy","W Kennedy"
"2160","L Yang","L Yang"
"2161","E Risko","D White"
"2162","D Besner","D White"
"2163","D Besner","E Risko"
"2164","D Gokcay","S Yuceil"
"2168","J Lohmann","A Belardinelli"
"2169","M Butz","A Belardinelli"
"2170","M Butz","J Lohmann"
"2172","I Rivlin","A Goldstein"
"2173","R Hassin","A Goldstein"
"2174","R Hassin","I Rivlin"
"2175","F Anggoro","B Jee"
"2176","N Evans","B Jee"
"2177","N Evans","F Anggoro"
"2178","C Murphy","B Jee"
"2179","C Murphy","F Anggoro"
"2180","C Murphy","N Evans"
"2181","J Tran","B Jee"
"2182","J Tran","F Anggoro"
"2183","J Tran","N Evans"
"2184","J Tran","C Murphy"
"2185","C Morano","B Jee"
"2186","C Morano","F Anggoro"
"2187","C Morano","N Evans"
"2188","C Morano","C Murphy"
"2189","C Morano","J Tran"
"2190","A McCarthy","B Jee"
"2191","A McCarthy","F Anggoro"
"2192","A McCarthy","N Evans"
"2193","A McCarthy","C Murphy"
"2194","A McCarthy","J Tran"
"2195","A McCarthy","C Morano"
"2196","V Jackson","B Jee"
"2197","V Jackson","F Anggoro"
"2198","V Jackson","N Evans"
"2199","V Jackson","C Murphy"
"2200","V Jackson","J Tran"
"2201","V Jackson","C Morano"
"2202","V Jackson","A McCarthy"
"2203","D Salvucci","E Khosroshahi"
"2204","A Wellwood","H Farkas"
"2205","H Konishi","N Brezack"
"2206","R Golinkoff","N Brezack"
"2207","R Golinkoff","H Konishi"
"2208","K Hirsh-Pasek","N Brezack"
"2209","K Hirsh-Pasek","H Konishi"
"2210","K Hirsh-Pasek","R Golinkoff"
"2211","S Verheyen","H Vankrunkelsven"
"2212","S Deyne","H Vankrunkelsven"
"2213","S Deyne","S Verheyen"
"2214","G Storms","H Vankrunkelsven"
"2216","G Storms","S Deyne"
"2217","A Nazareth","A Ahmed"
"2218","D Burnetta","A Ahmed"
"2219","D Burnetta","A Nazareth"
"2220","M Abozeed","A Ahmed"
"2221","M Abozeed","A Nazareth"
"2222","M Abozeed","D Burnetta"
"2223","N Newcombe","A Ahmed"
"2224","N Newcombe","A Nazareth"
"2225","N Newcombe","D Burnetta"
"2226","N Newcombe","M Abozeed"
"2227","V Sloutsky","S Deng"
"2228","T O'Donnell","J Mu"
"2229","J Hartshorne","J Mu"
"2230","J Hartshorne","T O'Donnell"
"2231","J Korman","B Kim"
"2232","B Malle","B Kim"
"2233","B Malle","J Korman"
"2234","J Marewski","J Olds"
"2235","E Isbilen","E Isbilen"
"2236","M Si","M Si"
"2237","P Maglio","U Krishnamurthy"
"2238","K Kopp","S Dmello"
"2239","C Mills","S Dmello"
"2241","H Chen","R Cherng"
"2242","C Cho","R Cherng"
"2243","C Cho","H Chen"
"2244","J Chen","R Cherng"
"2245","J Chen","H Chen"
"2246","J Chen","C Cho"
"2247","S Wallace","J Verbos"
"2248","A Kranjec","J Verbos"
"2249","A Kranjec","S Wallace"
"2250","R Rhodes","R Rhodes"
"2251","E Pederson","D Baldwin"
"2252","T Hills","Y Li"
"2253","R Hertwig","Y Li"
"2254","R Hertwig","T Hills"
"2255","S Prasada","S Prasada"
"2256","K Wiemer","J Neal"
"2258","J Hochmann","R Zhu"
"2259","S Sanborn","R Zhu"
"2260","S Sanborn","J Hochmann"
"2261","S Carey","R Zhu"
"2262","S Carey","J Hochmann"
"2263","S Carey","S Sanborn"
"2264","P Monaghan","J Brand"
"2265","S Tubridy","G Kachergis"
"2267","T Gureckis","S Tubridy"
"2268","S Desai","J Madsen"
"2269","A Harris","J Madsen"
"2270","A Harris","S Desai"
"2271","D Lagnado","J Madsen"
"2273","D Lagnado","A Harris"
"2274","A Booth","J Bauer"
"2275","C Legare","J Bauer"
"2276","C Legare","A Booth"
"2277","T Levari","P Paul"
"2278","D Hardenbergh","P Paul"
"2279","D Hardenbergh","T Levari"
"2280","J Snedeker","P Paul"
"2281","J Snedeker","T Levari"
"2282","J Snedeker","D Hardenbergh"
"2283","V Sloutsky","A O'Leary"
"2284","K Gluck","C Myers"
"2285","A Halsey","C Myers"
"2286","A Halsey","K Gluck"
"2287","J Harris","C Myers"
"2288","J Harris","K Gluck"
"2289","J Harris","A Halsey"
"2290","A Drummey","H Abel"
"2291","S Vicari","H Abel"
"2292","S Vicari","A Drummey"
"2293","I Kan","H Abel"
"2294","I Kan","A Drummey"
"2295","I Kan","S Vicari"
"2296","M Bixter","K Johnson"
"2297","C Luhmann","K Johnson"
"2298","C Luhmann","M Bixter"
"2299","J Kim","C Wasserman"
"2300","E Large","C Wasserman"
"2301","E Large","J Kim"
"2302","E Skoe","C Wasserman"
"2303","E Skoe","J Kim"
"2304","E Skoe","E Large"
"2307","I Katz","D Zapata-Rivera"
"2308","I Katz","G Jackson"
"2309","M Hamana","M Hamana"
"2310","V Sloutsky","K Darby"
"2311","P Hemmer","T Robbins"
"2312","M Petersen","R Fusaroli"
"2313","F Cushman","J Phillips"
"2314","M Lamnina","T Jin"
"2315","M Pacer","M Pacer"
"2316","S Pruden","A Nazareth"
"2317","L Crawford","S Duffy"
"2318","J Smith","S Duffy"
"2319","J Smith","L Crawford"
"2320","G Redeker","G Mills"
"2321","A Saxe","A Saxe"
"2322","E Risko","M Zhu"
"2323","R Dale","M Tabatabaeian"
"2324","E Pederson","M Stave"
"2325","P Hemmer","K Persaud"
"2326","M Gewaltig","F Roehrbein"
"2327","C Laschi","F Roehrbein"
"2328","C Laschi","M Gewaltig"
"2329","G Klinker","F Roehrbein"
"2330","G Klinker","M Gewaltig"
"2331","G Klinker","C Laschi"
"2332","P Levi","F Roehrbein"
"2333","P Levi","M Gewaltig"
"2334","P Levi","C Laschi"
"2335","P Levi","G Klinker"
"2336","A Knoll","F Roehrbein"
"2337","A Knoll","M Gewaltig"
"2338","A Knoll","C Laschi"
"2339","A Knoll","G Klinker"
"2340","A Knoll","P Levi"
"2344","G Cottrell","A Song"
"2345","G Cottrell","L Li"
"2346","G Cottrell","V Malave"
"2350","A Yu","G Cottrell"
"2351","B Strickland","J Kominsky"
"2352","A Wertz","J Kominsky"
"2353","A Wertz","B Strickland"
"2354","C Elsner","J Kominsky"
"2355","C Elsner","B Strickland"
"2356","C Elsner","A Wertz"
"2357","K Wynn","J Kominsky"
"2358","K Wynn","B Strickland"
"2359","K Wynn","A Wertz"
"2360","K Wynn","C Elsner"
"2361","F Keil","J Kominsky"
"2362","F Keil","B Strickland"
"2363","F Keil","A Wertz"
"2364","F Keil","C Elsner"
"2365","F Keil","K Wynn"
"2366","S Skwarchuk","M Penner-Wilger"
"2367","C Sowinski","M Penner-Wilger"
"2368","C Sowinski","S Skwarchuk"
"2369","J Lefevre","M Penner-Wilger"
"2370","J Lefevre","S Skwarchuk"
"2371","J Lefevre","C Sowinski"
"2372","A Nazareth","R Odean"
"2373","J Bartley","R Odean"
"2374","J Bartley","A Nazareth"
"2375","E Brewe","R Odean"
"2376","E Brewe","A Nazareth"
"2377","E Brewe","J Bartley"
"2378","A Laird","R Odean"
"2379","A Laird","A Nazareth"
"2380","A Laird","J Bartley"
"2381","A Laird","E Brewe"
"2382","S Pruden","R Odean"
"2384","S Pruden","J Bartley"
"2385","S Pruden","E Brewe"
"2386","S Pruden","A Laird"
"2387","M Srinivasan","K Moty"
"2388","C Was","B Morris"
"2389","A Masnick","B Morris"
"2390","A Masnick","C Was"
"2391","B Aldosari","B Morris"
"2392","B Aldosari","C Was"
"2393","B Aldosari","A Masnick"
"2394","J Madsen","P Koralus"
"2395","E Carella","P Koralus"
"2396","E Carella","J Madsen"
"2397","R Bailey","P Koralus"
"2398","R Bailey","J Madsen"
"2399","R Bailey","E Carella"
"2400","H Dresang","C Lei"
"2401","M Holcomb","C Lei"
"2402","M Holcomb","H Dresang"
"2403","T Warren","C Lei"
"2404","T Warren","H Dresang"
"2405","T Warren","M Holcomb"
"2406","M Dickey","C Lei"
"2407","M Dickey","H Dresang"
"2408","M Dickey","M Holcomb"
"2409","M Dickey","T Warren"
"2410","L Lugli","E Scerrati"
"2411","A Borghi","E Scerrati"
"2412","A Borghi","L Lugli"
"2413","R Nicoletti","E Scerrati"
"2414","R Nicoletti","L Lugli"
"2415","R Nicoletti","A Borghi"
"2416","C Kang","C Kang"
"2420","A Utsumi","K Inohara"
"2422","P Smith","K Tylen"
"2423","P Smith","R Fusaroli"
"2424","J Arnoldi","K Tylen"
"2425","J Arnoldi","R Fusaroli"
"2426","J Arnoldi","P Smith"
"2427","Y Wu","L Xu"
"2429","J Andrews","J Sparks"
"2430","D Zapata-Rivera","J Sparks"
"2431","D Zapata-Rivera","J Andrews"
"2432","B Lehman","J Sparks"
"2433","B Lehman","J Andrews"
"2434","B Lehman","D Zapata-Rivera"
"2435","K James","J Sparks"
"2436","K James","J Andrews"
"2437","K James","D Zapata-Rivera"
"2438","K James","B Lehman"
"2439","J Zhao","R Yu"
"2440","K Ueda","S Kiyokawa"
"2441","Y Ohmoto","S Kiyokawa"
"2442","Y Ohmoto","K Ueda"
"2443","P Polycarpou","P Cheng"
"2444","G Garcia","P Cheng"
"2445","G Garcia","P Polycarpou"
"2446","F Aldrich","P Cheng"
"2447","F Aldrich","P Polycarpou"
"2448","F Aldrich","G Garcia"
"2449","A Alsius","N Latif"
"2450","K Munhall","N Latif"
"2451","K Munhall","A Alsius"
"2452","M Vertolli","C Genovesi"
"2453","V Glebkin","V Glebkin"
"2454","K Bell","C Schoetensack"
"2455","P Monaghan","C Schoetensack"
"2456","P Monaghan","K Bell"
"2457","P Rebuschat","C Schoetensack"
"2458","P Rebuschat","K Bell"
"2460","V Easvaradoss","E Joseph"
"2461","S Abraham","E Joseph"
"2462","S Abraham","V Easvaradoss"
"2463","M Brazil","E Joseph"
"2464","M Brazil","V Easvaradoss"
"2465","M Brazil","S Abraham"
"2466","D Chandran","E Joseph"
"2467","D Chandran","V Easvaradoss"
"2468","D Chandran","S Abraham"
"2469","D Chandran","M Brazil"
"2470","E Husband","K Fuellenbach"
"2471","E Andonova","E Andonova"
"2472","S Hanson","L Caglar"
"2479","L Stranahan","Y Huang"
"2480","J Snedeker","Y Huang"
"2481","J Snedeker","L Stranahan"
"2482","S Huette","J Viaud"
"2483","F Li","Y Deng"
"2484","K Forbus","I Rabkina"
"2485","P Munro","P Munro"
"2486","F Walter","M Akl"
"2487","F Rohrbein","M Akl"
"2488","F Rohrbein","F Walter"
"2489","Y Takeda","S Phillips"
"2490","F Sugimoto","S Phillips"
"2491","F Sugimoto","Y Takeda"
"2492","D Grodner","P Thibodeau"
"2493","R Raizada","E Shay"
"2494","Z Deng","L Zhang"
"2495","J Zhang","L Zhang"
"2496","J Zhang","Z Deng"
"2497","Z Chen","L Zhang"
"2498","Z Chen","Z Deng"
"2499","Z Chen","J Zhang"
"2500","Y Hu","L Zhang"
"2501","Y Hu","Z Deng"
"2502","Y Hu","J Zhang"
"2503","Y Hu","Z Chen"
"2504","M Simonic","M Butz"
"2505","M Binz","M Butz"
"2506","M Binz","M Simonic"
"2507","J Einig","M Butz"
"2508","J Einig","M Simonic"
"2509","J Einig","M Binz"
"2510","S Ehrenfeld","M Butz"
"2511","S Ehrenfeld","M Simonic"
"2512","S Ehrenfeld","M Binz"
"2513","S Ehrenfeld","J Einig"
"2514","F Schrodt","M Butz"
"2515","F Schrodt","M Simonic"
"2516","F Schrodt","M Binz"
"2517","F Schrodt","J Einig"
"2518","F Schrodt","S Ehrenfeld"
"2519","A Mahdeyan","A Mahdeyan"
"2520","F Li","F Li"
"2521","Y Liu","G Chen"
"2522","Q Zhao","G Chen"
"2523","Q Zhao","Y Liu"
"2524","T Kumada","R Iwai"
"2525","D Kawahara","R Iwai"
"2526","D Kawahara","T Kumada"
"2527","S Kurohashi","R Iwai"
"2528","S Kurohashi","T Kumada"
"2529","S Kurohashi","D Kawahara"
"2530","S Niedopytalski","A Dils"
"2531","J Arroyo","A Dils"
"2532","J Arroyo","S Niedopytalski"
"2533","S Flusberg","A Dils"
"2534","S Flusberg","S Niedopytalski"
"2535","S Flusberg","J Arroyo"
"2536","R Nonohay","G Gauer"
"2537","R Gonzalez","G Gauer"
"2538","R Gonzalez","R Nonohay"
"2539","G Lannig","G Gauer"
"2540","G Lannig","R Nonohay"
"2541","G Lannig","R Gonzalez"
"2542","J Corter","C Xing"
"2543","D Zahner","C Xing"
"2544","D Zahner","J Corter"
"2551","V Sloutsky","T Posid"
"2552","S Vick","Q Dou"
"2553","M Yip","Q Dou"
"2554","M Yip","S Vick"
"2556","A Guazzini","A Lazzeri"
"2557","D Vilone","A Lazzeri"
"2558","D Vilone","A Guazzini"
"2559","G Gronchi","A Lazzeri"
"2560","G Gronchi","A Guazzini"
"2561","G Gronchi","D Vilone"
"2562","P Parnamets","A Pirrone"
"2563","J Marshall","A Pirrone"
"2564","J Marshall","P Parnamets"
"2565","T Stafford","A Pirrone"
"2566","T Stafford","P Parnamets"
"2567","T Stafford","J Marshall"
"2568","J Zhang","H Guan"
"2570","D Schereckenghost","D Billman"
"2571","Z Caddick","D Billman"
"2572","Z Caddick","D Schereckenghost"
"2573","P Marupaka","M Upal"
"2574","C Lucas","E Herbst"
"2575","D Buchsbaum","E Herbst"
"2576","D Buchsbaum","C Lucas"
